date,forecast
2026-01-20,341.24
2026-01-21,341.73
2026-01-22,342.06
2026-01-23,342.24
2026-01-24,343.18
2026-01-25,343.92
2026-01-26,344.5
2026-01-27,344.91
2026-01-28,345.16
2026-01-29,345.26
2026-01-30,345.22
2026-01-31,345.97
2026-02-01,345.93
2026-02-02,345.77
2026-02-03,345.5
2026-02-04,345.11
2026-02-05,344.62
2026-02-06,344.02
2026-02-07,344.25
2026-02-08,344.32
2026-02-09,344.28
2026-02-10,344.1
2026-02-11,343.81
2026-02-12,343.4
2026-02-13,342.89
2026-02-14,343.18
2026-02-15,343.33
2026-02-16,343.35
2026-02-17,343.24
2026-02-18,343.0
2026-02-19,342.65
2026-02-20,342.18
2026-02-21,342.53
2026-02-22,342.72
2026-02-23,342.78
2026-02-24,342.71
2026-02-25,342.5
2026-02-26,342.18
2026-02-27,341.75
2026-02-28,342.13
2026-03-01,341.74
2026-03-02,341.27
2026-03-03,340.7
2026-03-04,340.03
2026-03-05,339.28
2026-03-06,338.44
2026-03-07,338.44
2026-03-08,338.3
2026-03-09,338.06
2026-03-10,337.7
2026-03-11,337.23
2026-03-12,336.67
2026-03-13,336.0
2026-03-14,336.16
2026-03-15,336.18
2026-03-16,336.08
2026-03-17,335.85
2026-03-18,335.51
2026-03-19,335.05
2026-03-20,334.5
2026-03-21,334.76
2026-03-22,334.87
2026-03-23,334.85
2026-03-24,334.71
2026-03-25,334.44
2026-03-26,334.06
2026-03-27,333.57
2026-03-28,333.89
2026-03-29,334.06
2026-03-30,334.1
2026-03-31,334.0
2026-04-01,333.18
2026-04-02,332.29
2026-04-03,331.32
2026-04-04,331.19
2026-04-05,330.94
2026-04-06,330.59
2026-04-07,330.13
2026-04-08,329.57
2026-04-09,328.91
2026-04-10,328.17
2026-04-11,328.25
2026-04-12,328.2
2026-04-13,328.03
2026-04-14,327.74
2026-04-15,327.34
2026-04-16,326.83
2026-04-17,326.23
2026-04-18,326.44
2026-04-19,326.5
2026-04-20,326.45
2026-04-21,326.27
2026-04-22,325.96
2026-04-23,325.55
2026-04-24,325.03
2026-04-25,325.32
2026-04-26,325.46
2026-04-27,325.47
2026-04-28,325.36
2026-04-29,325.11
