date,product,price,quantity,sales
2023-01-01,Товар_A,99.72,207,20642.76
2023-01-02,Товар_A,104.09,231,24043.78
2023-01-03,Товар_A,101.57,238,24172.57
2023-01-04,Товар_A,104.47,283,29566.08
2023-01-05,Товар_A,104.8,269,28191.43
2023-01-06,Товар_A,103.4,282,29158.42
2023-01-07,Товар_A,100.93,301,30379.55
2023-01-08,Товар_A,103.85,277,28765.91
2023-01-09,Товар_A,105.6,288,30413.12
2023-01-10,Товар_A,101.93,285,29050.24
2023-01-11,Товар_A,103.88,313,32513.99
2023-01-12,Товар_A,100.87,280,28242.54
2023-01-13,Товар_A,103.16,256,26409.16
2023-01-14,Товар_A,102.79,229,23537.78
2023-01-15,Товар_A,100.46,218,21899.45
2023-01-16,Товар_A,103.7,198,20533.5
2023-01-17,Товар_A,96.85,187,18110.02
2023-01-18,Товар_A,95.52,180,17194.43
2023-01-19,Товар_A,93.14,153,14250.69
2023-01-20,Товар_A,96.68,115,11117.97
2023-01-21,Товар_A,96.01,134,12865.69
2023-01-22,Товар_A,94.64,113,10694.6
2023-01-23,Товар_A,93.59,89,8329.31
2023-01-24,Товар_A,97.14,105,10199.87
2023-01-25,Товар_A,91.72,122,11189.67
2023-01-26,Товар_A,94.9,130,12336.96
2023-01-27,Товар_A,97.51,128,12480.98
2023-01-28,Товар_A,98.92,170,16817.02
2023-01-29,Товар_A,97.35,160,15575.66
2023-01-30,Товар_A,100.91,198,19980.48
2023-01-31,Товар_A,99.63,207,20623.14
2023-02-01,Товар_A,98.65,219,21603.72
2023-02-02,Товар_A,104.75,268,28071.97
2023-02-03,Товар_A,104.95,274,28755.2
2023-02-04,Товар_A,102.43,296,30317.94
2023-02-05,Товар_A,107.41,309,33188.52
2023-02-06,Товар_A,107.88,312,33659.99
2023-02-07,Товар_A,106.62,278,29639.36
2023-02-08,Товар_A,104.37,319,33295.5
2023-02-09,Товар_A,100.78,315,31745.75
2023-02-10,Товар_A,105.04,303,31828.44
2023-02-11,Товар_A,102.68,316,32446.62
2023-02-12,Товар_A,101.94,267,27216.76
2023-02-13,Товар_A,102.69,275,28240.08
2023-02-14,Товар_A,102.07,234,23883.47
2023-02-15,Товар_A,101.94,223,22732.02
2023-02-16,Товар_A,98.31,191,18776.28
2023-02-17,Товар_A,95.04,176,16726.91
2023-02-18,Товар_A,97.58,169,16491.56
2023-02-19,Товар_A,95.82,150,14372.27
2023-02-20,Товар_A,94.83,117,11094.94
2023-02-21,Товар_A,93.64,125,11705.02
2023-02-22,Товар_A,95.84,124,11883.6
2023-02-23,Товар_A,95.38,155,14783.36
2023-02-24,Товар_A,95.1,135,12837.94
2023-02-25,Товар_A,95.62,112,10709.09
2023-02-26,Товар_A,101.21,154,15586.46
2023-02-27,Товар_A,97.66,166,16212.25
2023-02-28,Товар_A,95.63,187,17882.62
2023-03-01,Товар_A,100.46,225,22604.47
2023-03-02,Товар_A,98.18,241,23661.68
2023-03-03,Товар_A,98.24,272,26720.15
2023-03-04,Товар_A,106.41,280,29796.09
2023-03-05,Товар_A,101.81,275,27996.74
2023-03-06,Товар_A,102.71,307,31531.59
2023-03-07,Товар_A,104.47,295,30817.84
2023-03-08,Товар_A,105.7,312,32979.17
2023-03-09,Товар_A,108.07,319,34475.12
2023-03-10,Товар_A,104.33,321,33489.44
2023-03-11,Товар_A,102.29,341,34882.1
2023-03-12,Товар_A,106.94,325,34756.93
2023-03-13,Товар_A,104.08,285,29664.22
2023-03-14,Товар_A,104.5,298,31141.77
2023-03-15,Товар_A,99.39,258,25643.33
2023-03-16,Товар_A,101.63,265,26932.88
2023-03-17,Товар_A,100.69,241,24266.99
2023-03-18,Товар_A,99.42,207,20580.96
2023-03-19,Товар_A,96.54,202,19500.6
2023-03-20,Товар_A,98.01,208,20385.82
2023-03-21,Товар_A,97.6,147,14346.82
2023-03-22,Товар_A,97.24,138,13419.68
2023-03-23,Товар_A,93.6,162,15163.74
2023-03-24,Товар_A,95.85,155,14857.21
2023-03-25,Товар_A,98.82,154,15218.43
2023-03-26,Товар_A,93.74,143,13404.43
2023-03-27,Товар_A,94.04,142,13353.43
2023-03-28,Товар_A,96.97,167,16193.42
2023-03-29,Товар_A,98.72,188,18558.5
2023-03-30,Товар_A,100.87,203,20477.3
2023-03-31,Товар_A,104.4,219,22863.77
2023-04-01,Товар_A,98.29,254,24964.56
2023-04-02,Товар_A,102.0,250,25501.13
2023-04-03,Товар_A,103.46,283,29279.66
2023-04-04,Товар_A,102.79,312,32071.5
2023-04-05,Товар_A,100.69,308,31011.3
2023-04-06,Товар_A,106.04,327,34676.04
2023-04-07,Товар_A,102.26,346,35383.28
2023-04-08,Товар_A,105.74,350,37010.14
2023-04-09,Товар_A,105.28,335,35268.82
2023-04-10,Товар_A,102.47,345,35351.92
2023-04-11,Товар_A,105.45,341,35959.03
2023-04-12,Товар_A,105.82,341,36085.75
2023-04-13,Товар_A,101.06,289,29207.29
2023-04-14,Товар_A,103.06,299,30815.32
2023-04-15,Товар_A,108.75,280,30448.61
2023-04-16,Товар_A,102.27,261,26692.77
2023-04-17,Товар_A,100.26,246,24664.75
2023-04-18,Товар_A,99.48,208,20692.73
2023-04-19,Товар_A,96.59,183,17675.5
2023-04-20,Товар_A,96.45,172,16589.06
2023-04-21,Товар_A,91.94,203,18662.87
2023-04-22,Товар_A,92.02,170,15643.28
2023-04-23,Товар_A,97.21,149,14483.59
2023-04-24,Товар_A,92.87,158,14673.76
2023-04-25,Товар_A,96.6,151,14587.19
2023-04-26,Товар_A,96.1,159,15280.34
2023-04-27,Товар_A,94.98,184,17476.52
2023-04-28,Товар_A,98.33,231,22713.98
2023-04-29,Товар_A,98.34,187,18389.44
2023-04-30,Товар_A,100.67,228,22951.69
2023-05-01,Товар_A,99.77,248,24743.09
2023-05-02,Товар_A,102.77,288,29598.07
2023-05-03,Товар_A,101.36,283,28686.2
2023-05-04,Товар_A,101.63,313,31810.9
2023-05-05,Товар_A,104.53,362,37838.3
2023-05-06,Товар_A,106.17,330,35034.73
2023-05-07,Товар_A,106.82,389,41553.06
2023-05-08,Товар_A,104.0,340,35361.41
2023-05-09,Товар_A,103.56,382,39558.88
2023-05-10,Товар_A,106.3,366,38907.47
2023-05-11,Товар_A,104.21,337,35119.13
2023-05-12,Товар_A,101.67,291,29585.08
2023-05-13,Товар_A,100.44,320,32141.88
2023-05-14,Товар_A,99.17,331,32826.4
2023-05-15,Товар_A,101.3,281,28465.59
2023-05-16,Товар_A,97.13,289,28070.07
2023-05-17,Товар_A,98.98,264,26130.96
2023-05-18,Товар_A,98.89,213,21063.68
2023-05-19,Товар_A,95.86,213,20418.32
2023-05-20,Товар_A,95.51,196,18720.68
2023-05-21,Товар_A,96.99,185,17943.91
2023-05-22,Товар_A,92.77,199,18461.05
2023-05-23,Товар_A,91.12,203,18498.01
2023-05-24,Товар_A,96.2,169,16258.48
2023-05-25,Товар_A,94.0,181,17013.88
2023-05-26,Товар_A,94.68,182,17232.46
2023-05-27,Товар_A,97.98,189,18518.88
2023-05-28,Товар_A,95.68,220,21048.56
2023-05-29,Товар_A,98.58,246,24250.91
2023-05-30,Товар_A,100.22,265,26558.22
2023-05-31,Товар_A,98.88,262,25906.47
2023-06-01,Товар_A,102.26,307,31393.91
2023-06-02,Товар_A,102.27,316,32316.79
2023-06-03,Товар_A,101.76,354,36021.55
2023-06-04,Товар_A,103.31,359,37088.77
2023-06-05,Товар_A,106.53,360,38349.97
2023-06-06,Товар_A,106.38,385,40957.19
2023-06-07,Товар_A,105.01,397,41690.8
2023-06-08,Товар_A,104.35,388,40488.61
2023-06-09,Товар_A,104.49,379,39603.6
2023-06-10,Товар_A,105.52,368,38831.52
2023-06-11,Товар_A,107.9,342,36901.97
2023-06-12,Товар_A,100.51,324,32565.42
2023-06-13,Товар_A,103.62,339,35126.17
2023-06-14,Товар_A,102.3,312,31916.43
2023-06-15,Товар_A,98.21,282,27693.95
2023-06-16,Товар_A,97.61,263,25670.41
2023-06-17,Товар_A,97.67,257,25101.76
2023-06-18,Товар_A,96.42,212,20440.68
2023-06-19,Товар_A,95.16,216,20553.87
2023-06-20,Товар_A,96.16,186,17885.25
2023-06-21,Товар_A,94.23,194,18280.78
2023-06-22,Товар_A,95.49,179,17092.98
2023-06-23,Товар_A,92.21,165,15215.06
2023-06-24,Товар_A,94.82,181,17162.03
2023-06-25,Товар_A,98.62,205,20217.22
2023-06-26,Товар_A,95.96,226,21687.95
2023-06-27,Товар_A,95.06,229,21767.83
2023-06-28,Товар_A,97.39,248,24152.47
2023-06-29,Товар_A,97.31,273,26564.53
2023-06-30,Товар_A,103.07,297,30610.45
2023-07-01,Товар_A,101.84,309,31469.48
2023-07-02,Товар_A,101.23,342,34621.08
2023-07-03,Товар_A,102.96,353,36346.33
2023-07-04,Товар_A,102.17,367,37496.28
2023-07-05,Товар_A,105.33,379,39918.6
2023-07-06,Товар_A,106.67,409,43629.59
2023-07-07,Товар_A,103.44,425,43961.11
2023-07-08,Товар_A,105.34,406,42767.75
2023-07-09,Товар_A,103.14,422,43524.53
2023-07-10,Товар_A,103.13,369,38055.47
2023-07-11,Товар_A,102.66,337,34597.84
2023-07-12,Товар_A,103.24,343,35411.22
2023-07-13,Товар_A,105.79,342,36178.82
2023-07-14,Товар_A,99.89,332,33162.07
2023-07-15,Товар_A,100.98,284,28679.41
2023-07-16,Товар_A,102.62,257,26374.2
2023-07-17,Товар_A,97.03,275,26682.69
2023-07-18,Товар_A,99.77,214,21350.53
2023-07-19,Товар_A,98.76,223,22023.46
2023-07-20,Товар_A,94.47,189,17855.04
2023-07-21,Товар_A,95.34,205,19544.43
2023-07-22,Товар_A,96.27,194,18676.98
2023-07-23,Товар_A,94.74,186,17622.13
2023-07-24,Товар_A,96.27,208,20024.91
2023-07-25,Товар_A,93.42,226,21113.05
2023-07-26,Товар_A,98.84,205,20262.12
2023-07-27,Товар_A,95.56,249,23795.46
2023-07-28,Товар_A,98.2,286,28084.53
2023-07-29,Товар_A,99.1,301,29827.74
2023-07-30,Товар_A,103.51,335,34676.08
2023-07-31,Товар_A,102.98,322,33160.43
2023-08-01,Товар_A,104.77,356,37298.46
2023-08-02,Товар_A,104.31,350,36508.86
2023-08-03,Товар_A,100.2,397,39778.7
2023-08-04,Товар_A,100.25,376,37694.63
2023-08-05,Товар_A,106.19,399,42369.96
2023-08-06,Товар_A,105.12,430,45201.94
2023-08-07,Товар_A,102.21,432,44155.76
2023-08-08,Товар_A,104.64,379,39660.15
2023-08-09,Товар_A,104.26,402,41914.42
2023-08-10,Товар_A,103.54,353,36548.73
2023-08-11,Товар_A,104.28,350,36497.39
2023-08-12,Товар_A,100.15,357,35754.95
2023-08-13,Товар_A,98.92,325,32149.37
2023-08-14,Товар_A,101.91,311,31694.1
2023-08-15,Товар_A,99.97,277,27691.28
2023-08-16,Товар_A,96.38,264,25444.47
2023-08-17,Товар_A,94.99,253,24032.62
2023-08-18,Товар_A,93.89,231,21688.25
2023-08-19,Товар_A,95.74,257,24605.28
2023-08-20,Товар_A,95.67,209,19995.59
2023-08-21,Товар_A,94.59,214,20241.29
2023-08-22,Товар_A,96.54,226,21818.58
2023-08-23,Товар_A,94.09,213,20041.83
2023-08-24,Товар_A,91.07,226,20580.92
2023-08-25,Товар_A,99.02,220,21783.97
2023-08-26,Товар_A,96.56,284,27423.89
2023-08-27,Товар_A,98.59,286,28196.4
2023-08-28,Товар_A,101.2,344,34812.66
2023-08-29,Товар_A,98.09,318,31192.28
2023-08-30,Товар_A,101.45,317,32158.54
2023-08-31,Товар_A,99.19,350,34716.21
2023-09-01,Товар_A,100.78,370,37287.06
2023-09-02,Товар_A,105.48,421,44406.66
2023-09-03,Товар_A,107.29,408,43774.33
2023-09-04,Товар_A,103.03,419,43170.71
2023-09-05,Товар_A,106.05,445,47192.44
2023-09-06,Товар_A,104.59,407,42568.92
2023-09-07,Товар_A,101.99,406,41407.81
2023-09-08,Товар_A,108.15,425,45963.31
2023-09-09,Товар_A,104.84,378,39630.15
2023-09-10,Товар_A,101.96,375,38236.75
2023-09-11,Товар_A,100.31,358,35909.44
2023-09-12,Товар_A,99.38,348,34583.43
2023-09-13,Товар_A,99.9,331,33066.74
2023-09-14,Товар_A,97.15,303,29435.03
2023-09-15,Товар_A,99.48,279,27754.11
2023-09-16,Товар_A,95.11,277,26344.35
2023-09-17,Товар_A,97.79,256,25033.48
2023-09-18,Товар_A,96.76,218,21092.94
2023-09-19,Товар_A,96.39,225,21686.83
2023-09-20,Товар_A,91.42,220,20111.88
2023-09-21,Товар_A,95.12,207,19690.58
2023-09-22,Товар_A,93.44,240,22424.66
2023-09-23,Товар_A,92.35,255,23548.44
2023-09-24,Товар_A,93.86,257,24122.6
2023-09-25,Товар_A,97.16,264,25649.15
2023-09-26,Товар_A,97.2,280,27215.22
2023-09-27,Товар_A,97.81,328,32080.58
2023-09-28,Товар_A,97.74,347,33915.98
2023-09-29,Товар_A,103.92,364,37827.86
2023-09-30,Товар_A,100.44,339,34049.12
2023-10-01,Товар_A,102.53,403,41320.73
2023-10-02,Товар_A,102.51,416,42643.23
2023-10-03,Товар_A,104.02,425,44207.98
2023-10-04,Товар_A,105.26,450,47368.86
2023-10-05,Товар_A,104.15,443,46137.94
2023-10-06,Товар_A,104.11,431,44870.33
2023-10-07,Товар_A,103.91,440,45721.86
2023-10-08,Товар_A,108.48,430,46646.8
2023-10-09,Товар_A,103.06,427,44008.19
2023-10-10,Товар_A,102.12,417,42585.2
2023-10-11,Товар_A,100.02,351,35106.15
2023-10-12,Товар_A,100.34,334,33512.4
2023-10-13,Товар_A,103.35,342,35346.68
2023-10-14,Товар_A,98.52,327,32216.77
2023-10-15,Товар_A,93.54,315,29466.37
2023-10-16,Товар_A,98.6,288,28397.61
2023-10-17,Товар_A,98.57,248,24445.8
2023-10-18,Товар_A,94.84,263,24942.74
2023-10-19,Товар_A,99.79,259,25844.6
2023-10-20,Товар_A,95.52,249,23785.43
2023-10-21,Товар_A,93.33,240,22398.65
2023-10-22,Товар_A,93.53,264,24692.59
2023-10-23,Товар_A,94.71,261,24720.5
2023-10-24,Товар_A,96.95,280,27146.45
2023-10-25,Товар_A,96.04,305,29292.52
2023-10-26,Товар_A,96.01,304,29186.67
2023-10-27,Товар_A,99.72,322,32108.24
2023-10-28,Товар_A,98.16,361,35434.2
2023-10-29,Товар_A,103.75,384,39840.32
2023-10-30,Товар_A,105.79,397,41997.55
2023-10-31,Товар_A,100.45,398,39978.95
2023-11-01,Товар_A,106.71,399,42576.42
2023-11-02,Товар_A,104.22,448,46690.09
2023-11-03,Товар_A,102.5,452,46331.95
2023-11-04,Товар_A,105.23,489,51457.98
2023-11-05,Товар_A,106.42,455,48422.98
2023-11-06,Товар_A,105.2,456,47972.59
2023-11-07,Товар_A,105.27,429,45162.14
2023-11-08,Товар_A,106.41,458,48734.21
2023-11-09,Товар_A,101.92,438,44639.42
2023-11-10,Товар_A,101.78,382,38880.77
2023-11-11,Товар_A,103.23,378,39020.16
2023-11-12,Товар_A,103.06,332,34215.62
2023-11-13,Товар_A,98.11,334,32767.63
2023-11-14,Товар_A,94.66,302,28586.29
2023-11-15,Товар_A,97.21,312,30328.81
2023-11-16,Товар_A,93.69,265,24828.94
2023-11-17,Товар_A,99.01,268,26534.12
2023-11-18,Товар_A,92.24,261,24074.23
2023-11-19,Товар_A,94.48,257,24281.86
2023-11-20,Товар_A,94.92,221,20977.05
2023-11-21,Товар_A,96.64,263,25415.57
2023-11-22,Товар_A,97.92,303,29670.67
2023-11-23,Товар_A,94.07,284,26716.23
2023-11-24,Товар_A,97.18,343,33332.57
2023-11-25,Товар_A,97.92,323,31627.54
2023-11-26,Товар_A,98.67,346,34140.42
2023-11-27,Товар_A,98.91,356,35210.64
2023-11-28,Товар_A,99.95,385,38481.79
2023-11-29,Товар_A,102.25,395,40387.38
2023-11-30,Товар_A,105.95,421,44603.65
2023-12-01,Товар_A,105.9,401,42465.39
2023-12-02,Товар_A,100.18,472,47286.54
2023-12-03,Товар_A,104.01,457,47533.67
2023-12-04,Товар_A,103.42,446,46123.97
2023-12-05,Товар_A,108.48,451,48923.19
2023-12-06,Товар_A,107.3,478,51288.63
2023-12-07,Товар_A,102.07,467,47667.63
2023-12-08,Товар_A,104.69,436,45646.79
2023-12-09,Товар_A,104.36,411,42893.98
2023-12-10,Товар_A,101.28,408,41323.89
2023-12-11,Товар_A,101.93,403,41077.02
2023-12-12,Товар_A,102.32,367,37550.95
2023-12-13,Товар_A,100.19,335,33564.42
2023-12-14,Товар_A,97.35,341,33195.4
2023-12-15,Товар_A,94.56,320,30258.83
2023-12-16,Товар_A,95.91,314,30117.14
2023-12-17,Товар_A,97.77,280,27375.01
2023-12-18,Товар_A,92.43,269,24863.08
2023-12-19,Товар_A,96.24,253,24348.57
2023-12-20,Товар_A,98.54,257,25324.0
2023-12-21,Товар_A,98.64,250,24659.41
2023-12-22,Товар_A,95.48,294,28070.08
2023-12-23,Товар_A,97.08,295,28639.35
2023-12-24,Товар_A,99.27,319,31666.39
2023-12-25,Товар_A,98.27,340,33410.75
2023-12-26,Товар_A,98.85,353,34892.83
2023-12-27,Товар_A,96.58,384,37086.59
2023-12-28,Товар_A,102.53,381,39062.44
2023-12-29,Товар_A,101.67,424,43106.26
2023-12-30,Товар_A,103.63,440,45599.0
2023-12-31,Товар_A,102.16,448,45767.28
2024-01-01,Товар_A,102.37,472,48320.24
2024-01-02,Товар_A,101.35,484,49053.46
2024-01-03,Товар_A,105.92,498,52747.07
2024-01-04,Товар_A,106.94,487,52078.8
2024-01-05,Товар_A,106.78,504,53819.15
2024-01-06,Товар_A,101.77,443,45084.54
2024-01-07,Товар_A,103.77,450,46695.56
2024-01-08,Товар_A,101.49,452,45872.32
2024-01-09,Товар_A,100.52,429,43124.33
2024-01-10,Товар_A,98.23,398,39094.04
2024-01-11,Товар_A,97.3,373,36291.64
2024-01-12,Товар_A,101.07,352,35575.84
2024-01-13,Товар_A,103.23,333,34375.95
2024-01-14,Товар_A,97.43,337,32834.16
2024-01-15,Товар_A,97.68,302,29500.84
2024-01-16,Товар_A,95.91,294,28198.68
2024-01-17,Товар_A,95.05,333,31652.52
2024-01-18,Товар_A,93.62,308,28835.28
2024-01-19,Товар_A,98.57,291,28683.58
2024-01-20,Товар_A,98.87,287,28375.58
2024-01-21,Товар_A,94.54,316,29876.2
2024-01-22,Товар_A,98.23,328,32219.24
2024-01-23,Товар_A,93.92,344,32308.69
2024-01-24,Товар_A,97.47,342,33335.18
2024-01-25,Товар_A,100.2,372,37275.06
2024-01-26,Товар_A,97.33,397,38639.74
2024-01-27,Товар_A,102.26,421,43051.77
2024-01-28,Товар_A,104.2,445,46366.88
2024-01-29,Товар_A,103.86,467,48501.35
2024-01-30,Товар_A,100.39,470,47185.09
2024-01-31,Товар_A,104.75,490,51325.3
2024-02-01,Товар_A,102.2,497,50794.29
2024-02-02,Товар_A,107.08,481,51504.96
2024-02-03,Товар_A,106.34,497,52848.8
2024-02-04,Товар_A,104.81,495,51883.32
2024-02-05,Товар_A,103.3,500,51649.02
2024-02-06,Товар_A,102.79,476,48928.6
2024-02-07,Товар_A,102.32,453,46351.22
2024-02-08,Товар_A,101.08,445,44978.9
2024-02-09,Товар_A,99.25,441,43769.4
2024-02-10,Товар_A,99.12,399,39549.09
2024-02-11,Товар_A,99.35,403,40039.48
2024-02-12,Товар_A,95.0,378,35908.18
2024-02-13,Товар_A,98.84,349,34495.28
2024-02-14,Товар_A,98.42,331,32575.44
2024-02-15,Товар_A,98.49,310,30531.46
2024-02-16,Товар_A,94.52,344,32514.55
2024-02-17,Товар_A,97.93,299,29282.31
2024-02-18,Товар_A,93.98,330,31013.95
2024-02-19,Товар_A,94.68,305,28877.75
2024-02-20,Товар_A,93.83,300,28149.77
2024-02-21,Товар_A,94.75,318,30130.08
2024-02-22,Товар_A,97.53,349,34037.8
2024-02-23,Товар_A,95.97,391,37524.12
2024-02-24,Товар_A,98.53,403,39708.58
2024-02-25,Товар_A,101.35,409,41452.0
2024-02-26,Товар_A,101.8,414,42147.01
2024-02-27,Товар_A,103.02,454,46770.44
2024-02-28,Товар_A,107.85,474,51120.68
2024-02-29,Товар_A,102.65,476,48863.18
2024-03-01,Товар_A,103.22,489,50474.18
2024-03-02,Товар_A,107.13,498,53352.39
2024-03-03,Товар_A,103.83,534,55445.82
2024-03-04,Товар_A,105.92,500,52957.72
2024-03-05,Товар_A,106.02,501,53116.59
2024-03-06,Товар_A,101.3,504,51054.51
2024-03-07,Товар_A,107.31,513,55048.74
2024-03-08,Товар_A,102.16,465,47506.04
2024-03-09,Товар_A,102.7,461,47345.9
2024-03-10,Товар_A,105.06,447,46961.81
2024-03-11,Товар_A,98.4,414,40739.01
2024-03-12,Товар_A,97.5,376,36659.47
2024-03-13,Товар_A,101.56,377,38286.4
2024-03-14,Товар_A,97.51,352,34323.04
2024-03-15,Товар_A,98.66,344,33939.41
2024-03-16,Товар_A,94.61,371,35099.62
2024-03-17,Товар_A,97.33,318,30951.91
2024-03-18,Товар_A,98.72,331,32676.59
2024-03-19,Товар_A,94.31,330,31121.91
2024-03-20,Товар_A,97.46,335,32649.81
2024-03-21,Товар_A,96.68,348,33646.18
2024-03-22,Товар_A,98.62,364,35898.72
2024-03-23,Товар_A,98.36,385,37868.02
2024-03-24,Товар_A,98.26,380,37338.7
2024-03-25,Товар_A,97.33,421,40974.49
2024-03-26,Товар_A,99.21,430,42661.73
2024-03-27,Товар_A,103.6,446,46204.02
2024-03-28,Товар_A,102.13,469,47897.35
2024-03-29,Товар_A,104.43,464,48456.19
2024-03-30,Товар_A,108.04,510,55101.54
2024-03-31,Товар_A,104.77,509,53327.13
2024-04-01,Товар_A,107.91,526,56760.76
2024-04-02,Товар_A,105.53,526,55509.12
2024-04-03,Товар_A,105.35,537,56570.71
2024-04-04,Товар_A,105.14,517,54359.17
2024-04-05,Товар_A,102.28,532,54411.42
2024-04-06,Товар_A,102.32,506,51771.63
2024-04-07,Товар_A,99.89,507,50645.52
2024-04-08,Товар_A,102.79,463,47590.89
2024-04-09,Товар_A,100.91,476,48032.24
2024-04-10,Товар_A,103.76,424,43995.22
2024-04-11,Товар_A,94.56,390,36879.5
2024-04-12,Товар_A,96.96,399,38687.92
2024-04-13,Товар_A,98.48,359,35353.53
2024-04-14,Товар_A,95.16,363,34541.67
2024-04-15,Товар_A,97.41,329,32049.47
2024-04-16,Товар_A,95.05,350,33266.23
2024-04-17,Товар_A,92.89,364,33810.95
2024-04-18,Товар_A,93.64,314,29404.08
2024-04-19,Товар_A,95.73,341,32644.41
2024-04-20,Товар_A,96.37,347,33441.77
2024-04-21,Товар_A,99.17,344,34115.1
2024-04-22,Товар_A,99.3,378,37533.76
2024-04-23,Товар_A,98.88,403,39848.57
2024-04-24,Товар_A,99.86,427,42638.45
2024-04-25,Товар_A,102.66,449,46093.58
2024-04-26,Товар_A,102.46,464,47540.31
2024-04-27,Товар_A,104.91,480,50358.68
2024-04-28,Товар_A,106.54,490,52205.0
2024-04-29,Товар_A,100.85,515,51939.9
2024-04-30,Товар_A,102.97,531,54676.02
2024-05-01,Товар_A,103.45,550,56897.52
2024-05-02,Товар_A,101.19,536,54239.73
2024-05-03,Товар_A,100.12,536,53666.92
2024-05-04,Товар_A,106.28,515,54732.2
2024-05-05,Товар_A,105.18,543,57113.31
2024-05-06,Товар_A,103.62,505,52328.25
2024-05-07,Товар_A,100.62,504,50713.59
2024-05-08,Товар_A,103.79,509,52828.3
2024-05-09,Товар_A,101.09,464,46907.31
2024-05-10,Товар_A,95.92,450,43162.44
2024-05-11,Товар_A,97.6,423,41283.31
2024-05-12,Товар_A,97.4,392,38182.41
2024-05-13,Товар_A,98.34,417,41008.93
2024-05-14,Товар_A,97.43,366,35659.18
2023-01-01,Товар_B,151.85,170,25814.38
2023-01-02,Товар_B,149.75,172,25756.26
