date,product,price,quantity,sales
2023-01-03,Товар_B,152.82,202,30869.77
2023-01-04,Товар_B,154.21,223,34388.67
2023-01-05,Товар_B,152.65,242,36940.15
2023-01-06,Товар_B,154.73,258,39919.13
2023-01-07,Товар_B,153.38,279,42792.16
2023-01-08,Товар_B,155.37,278,43192.42
2023-01-09,Товар_B,154.0,243,37423.18
2023-01-10,Товар_B,155.6,244,37967.28
2023-01-11,Товар_B,153.18,249,38142.5
2023-01-12,Товар_B,158.0,229,36182.06
2023-01-13,Товар_B,153.81,240,36914.78
2023-01-14,Товар_B,152.27,197,29997.93
2023-01-15,Товар_B,148.99,186,27712.88
2023-01-16,Товар_B,146.66,153,22439.41
2023-01-17,Товар_B,150.25,143,21486.44
2023-01-18,Товар_B,151.11,110,16622.57
2023-01-19,Товар_B,144.13,81,11674.72
2023-01-20,Товар_B,148.38,88,13057.31
2023-01-21,Товар_B,144.75,98,14185.71
2023-01-22,Товар_B,145.17,81,11758.58
2023-01-23,Товар_B,146.79,58,8514.09
2023-01-24,Товар_B,141.87,71,10073.1
2023-01-25,Товар_B,148.0,89,13172.44
2023-01-26,Товар_B,146.46,66,9666.46
2023-01-27,Товар_B,146.81,96,14093.34
2023-01-28,Товар_B,145.72,96,13988.91
2023-01-29,Товар_B,150.31,122,18338.04
2023-01-30,Товар_B,148.22,151,22381.1
2023-01-31,Товар_B,144.3,176,25397.31
2023-02-01,Товар_B,147.56,203,29954.71
2023-02-02,Товар_B,149.79,201,30108.66
2023-02-03,Товар_B,155.26,205,31828.42
2023-02-04,Товар_B,154.41,234,36131.64
2023-02-05,Товар_B,155.28,253,39286.9
2023-02-06,Товар_B,152.19,264,40177.97
2023-02-07,Товар_B,153.99,282,43423.8
2023-02-08,Товар_B,154.12,245,37758.51
2023-02-09,Товар_B,156.46,287,44902.79
2023-02-10,Товар_B,153.63,251,38561.53
2023-02-11,Товар_B,157.87,239,37730.74
2023-02-12,Товар_B,153.8,235,36142.77
2023-02-13,Товар_B,152.51,227,34620.06
2023-02-14,Товар_B,150.65,188,28321.61
2023-02-15,Товар_B,149.93,171,25637.27
2023-02-16,Товар_B,149.06,163,24297.49
2023-02-17,Товар_B,147.8,143,21136.1
2023-02-18,Товар_B,143.06,116,16595.5
2023-02-19,Товар_B,146.98,113,16608.43
2023-02-20,Товар_B,139.88,103,14407.37
2023-02-21,Товар_B,144.97,111,16091.17
2023-02-22,Товар_B,142.95,93,13294.12
2023-02-23,Товар_B,142.92,86,12291.17
2023-02-24,Товар_B,149.07,72,10733.24
2023-02-25,Товар_B,146.1,88,12857.22
2023-02-26,Товар_B,147.28,116,17083.97
2023-02-27,Товар_B,147.79,121,17882.71
2023-02-28,Товар_B,147.85,174,25726.09
2023-03-01,Товар_B,151.06,161,24320.94
2023-03-02,Товар_B,152.37,196,29865.32
2023-03-03,Товар_B,148.75,210,31238.25
2023-03-04,Товар_B,149.74,246,36836.28
2023-03-05,Товар_B,151.43,244,36949.01
2023-03-06,Товар_B,154.37,255,39365.18
2023-03-07,Товар_B,155.17,273,42362.49
2023-03-08,Товар_B,155.66,302,47010.03
2023-03-09,Товар_B,156.9,279,43775.32
2023-03-10,Товар_B,152.52,301,45907.74
2023-03-11,Товар_B,156.16,288,44973.4
2023-03-12,Товар_B,157.08,267,41940.77
2023-03-13,Товар_B,153.97,257,39569.49
2023-03-14,Товар_B,152.97,242,37018.76
2023-03-15,Товар_B,149.15,210,31322.25
2023-03-16,Товар_B,149.35,231,34498.84
2023-03-17,Товар_B,145.69,172,25059.23
2023-03-18,Товар_B,146.31,157,22971.34
2023-03-19,Товар_B,149.99,172,25797.58
2023-03-20,Товар_B,151.57,119,18036.35
2023-03-21,Товар_B,145.63,129,18786.87
2023-03-22,Товар_B,150.25,65,9766.36
2023-03-23,Товар_B,141.95,74,10504.59
2023-03-24,Товар_B,149.91,106,15890.13
2023-03-25,Товар_B,146.16,112,16369.38
2023-03-26,Товар_B,146.95,105,15429.91
2023-03-27,Товар_B,146.23,117,17109.17
2023-03-28,Товар_B,146.16,120,17539.09
2023-03-29,Товар_B,146.5,123,18019.47
2023-03-30,Товар_B,147.77,127,18766.74
2023-03-31,Товар_B,146.75,158,23187.02
2023-04-01,Товар_B,152.78,197,30098.45
2023-04-02,Товар_B,147.9,230,34016.67
2023-04-03,Товар_B,153.92,221,34015.26
2023-04-04,Товар_B,152.49,240,36597.52
2023-04-05,Товар_B,151.78,279,42346.35
2023-04-06,Товар_B,151.66,285,43223.69
2023-04-07,Товар_B,155.39,284,44132.14
2023-04-08,Товар_B,155.85,274,42703.88
2023-04-09,Товар_B,156.08,298,46511.12
2023-04-10,Товар_B,157.48,297,46772.62
2023-04-11,Товар_B,153.47,288,44199.74
2023-04-12,Товар_B,154.8,276,42725.44
2023-04-13,Товар_B,153.02,260,39785.23
2023-04-14,Товар_B,150.71,231,34813.52
2023-04-15,Товар_B,154.54,201,31062.28
2023-04-16,Товар_B,148.61,183,27196.4
2023-04-17,Товар_B,150.75,171,25778.3
2023-04-18,Товар_B,150.46,158,23772.96
2023-04-19,Товар_B,147.62,135,19928.57
2023-04-20,Товар_B,150.57,117,17617.23
2023-04-21,Товар_B,146.29,100,14628.95
2023-04-22,Товар_B,146.07,119,17382.61
2023-04-23,Товар_B,144.77,103,14911.08
2023-04-24,Товар_B,144.73,107,15486.47
2023-04-25,Товар_B,149.67,126,18857.89
2023-04-26,Товар_B,142.93,112,16008.19
2023-04-27,Товар_B,151.44,132,19990.57
2023-04-28,Товар_B,150.34,137,20596.49
2023-04-29,Товар_B,146.86,193,28343.81
2023-04-30,Товар_B,152.22,197,29986.8
2023-05-01,Товар_B,149.59,204,30516.94
2023-05-02,Товар_B,149.01,222,33080.23
2023-05-03,Товар_B,149.59,241,36050.18
2023-05-04,Товар_B,151.4,270,40877.72
2023-05-05,Товар_B,150.6,289,43524.54
2023-05-06,Товар_B,156.0,304,47423.14
2023-05-07,Товар_B,155.5,278,43229.94
2023-05-08,Товар_B,152.55,331,50495.15
2023-05-09,Товар_B,155.81,338,52664.0
2023-05-10,Товар_B,154.64,299,46238.48
2023-05-11,Товар_B,154.48,309,47734.98
2023-05-12,Товар_B,151.87,297,45106.69
2023-05-13,Товар_B,150.11,277,41580.88
2023-05-14,Товар_B,150.23,255,38307.6
2023-05-15,Товар_B,153.51,226,34693.65
2023-05-16,Товар_B,151.22,233,35233.86
2023-05-17,Товар_B,148.33,180,26698.97
2023-05-18,Товар_B,148.25,196,29056.95
2023-05-19,Товар_B,147.85,195,28830.3
2023-05-20,Товар_B,145.67,148,21558.57
2023-05-21,Товар_B,145.36,135,19624.27
2023-05-22,Товар_B,147.16,136,20013.5
2023-05-23,Товар_B,142.36,109,15517.78
2023-05-24,Товар_B,146.04,94,13728.08
2023-05-25,Товар_B,140.94,110,15503.28
2023-05-26,Товар_B,150.66,141,21242.48
2023-05-27,Товар_B,147.96,148,21898.27
2023-05-28,Товар_B,146.86,165,24232.44
2023-05-29,Товар_B,147.39,197,29035.0
2023-05-30,Товар_B,149.6,207,30967.99
2023-05-31,Товар_B,151.98,214,32524.59
2023-06-01,Товар_B,149.53,243,36335.32
2023-06-02,Товар_B,150.24,274,41164.87
2023-06-03,Товар_B,152.92,285,43582.4
2023-06-04,Товар_B,154.67,317,49028.84
2023-06-05,Товар_B,155.97,313,48817.25
2023-06-06,Товар_B,155.87,343,53463.72
2023-06-07,Товар_B,152.35,328,49970.45
2023-06-08,Товар_B,154.36,312,48160.99
2023-06-09,Товар_B,154.38,315,48630.12
2023-06-10,Товар_B,155.39,317,49258.48
2023-06-11,Товар_B,154.69,303,46870.68
2023-06-12,Товар_B,148.99,290,43206.52
2023-06-13,Товар_B,151.75,258,39150.34
2023-06-14,Товар_B,152.24,234,35624.02
2023-06-15,Товар_B,152.44,255,38871.57
2023-06-16,Товар_B,151.94,209,31755.86
2023-06-17,Товар_B,147.29,195,28721.97
2023-06-18,Товар_B,146.46,166,24311.72
2023-06-19,Товар_B,146.63,154,22580.27
2023-06-20,Товар_B,145.68,150,21851.39
2023-06-21,Товар_B,147.63,146,21553.4
2023-06-22,Товар_B,142.06,150,21308.64
2023-06-23,Товар_B,146.9,98,14395.81
2023-06-24,Товар_B,144.8,121,17520.22
2023-06-25,Товар_B,142.07,133,18894.77
2023-06-26,Товар_B,147.8,171,25274.24
2023-06-27,Товар_B,141.88,171,24261.31
2023-06-28,Товар_B,148.75,190,28262.49
2023-06-29,Товар_B,149.33,196,29268.12
2023-06-30,Товар_B,151.16,239,36126.9
2023-07-01,Товар_B,149.09,263,39211.57
2023-07-02,Товар_B,151.72,299,45363.27
2023-07-03,Товар_B,151.07,299,45170.64
2023-07-04,Товар_B,151.95,309,46951.35
2023-07-05,Товар_B,157.75,326,51427.66
2023-07-06,Товар_B,151.53,317,48034.43
2023-07-07,Товар_B,154.55,365,56412.2
2023-07-08,Товар_B,157.05,333,52298.46
2023-07-09,Товар_B,158.41,330,52274.41
2023-07-10,Товар_B,153.35,341,52293.82
2023-07-11,Товар_B,152.5,352,53681.51
2023-07-12,Товар_B,153.54,315,48364.32
2023-07-13,Товар_B,155.16,306,47477.95
2023-07-14,Товар_B,149.53,268,40074.77
2023-07-15,Товар_B,148.64,254,37755.72
2023-07-16,Товар_B,149.23,257,38353.01
2023-07-17,Товар_B,148.34,202,29963.81
2023-07-18,Товар_B,145.12,170,24670.03
2023-07-19,Товар_B,144.97,193,27979.3
2023-07-20,Товар_B,146.74,147,21571.25
2023-07-21,Товар_B,146.68,173,25376.09
2023-07-22,Товар_B,143.51,166,23823.29
2023-07-23,Товар_B,148.03,130,19243.91
2023-07-24,Товар_B,144.74,152,22000.94
2023-07-25,Товар_B,146.78,185,27154.73
2023-07-26,Товар_B,150.61,185,27863.64
2023-07-27,Товар_B,148.92,185,27549.6
2023-07-28,Товар_B,148.5,214,31779.75
2023-07-29,Товар_B,149.98,256,38393.88
2023-07-30,Товар_B,152.15,263,40014.14
2023-07-31,Товар_B,149.36,270,40327.51
2023-08-01,Товар_B,148.1,281,41616.37
2023-08-02,Товар_B,150.73,346,52153.45
2023-08-03,Товар_B,153.16,327,50084.01
2023-08-04,Товар_B,155.96,348,54274.64
2023-08-05,Товар_B,153.59,366,56213.62
2023-08-06,Товар_B,155.54,355,55215.91
2023-08-07,Товар_B,158.19,354,55998.3
2023-08-08,Товар_B,156.23,361,56397.24
2023-08-09,Товар_B,156.68,356,55777.04
2023-08-10,Товар_B,151.12,337,50928.13
2023-08-11,Товар_B,151.64,325,49281.77
2023-08-12,Товар_B,153.21,294,45042.68
2023-08-13,Товар_B,151.08,301,45475.71
2023-08-14,Товар_B,153.4,267,40958.98
2023-08-15,Товар_B,154.16,245,37770.13
2023-08-16,Товар_B,144.44,231,33366.75
2023-08-17,Товар_B,147.82,216,31929.85
2023-08-18,Товар_B,147.63,209,30854.8
2023-08-19,Товар_B,143.22,176,25206.94
2023-08-20,Товар_B,143.54,167,23971.79
2023-08-21,Товар_B,146.2,157,22954.11
2023-08-22,Товар_B,145.82,192,27996.81
2023-08-23,Товар_B,146.13,153,22358.49
2023-08-24,Товар_B,144.45,198,28601.16
2023-08-25,Товар_B,146.31,191,27945.91
2023-08-26,Товар_B,148.36,197,29226.45
2023-08-27,Товар_B,148.81,226,33630.02
2023-08-28,Товар_B,148.09,235,34800.1
2023-08-29,Товар_B,149.25,280,41791.21
2023-08-30,Товар_B,150.24,317,47626.17
2023-08-31,Товар_B,153.9,315,48478.14
2023-09-01,Товар_B,149.42,309,46169.95
2023-09-02,Товар_B,156.24,323,50465.81
2023-09-03,Товар_B,159.45,350,55806.28
2023-09-04,Товар_B,155.12,359,55689.65
2023-09-05,Товар_B,158.98,396,62957.98
2023-09-06,Товар_B,157.39,404,63585.29
2023-09-07,Товар_B,155.94,384,59881.09
2023-09-08,Товар_B,153.23,373,57153.95
2023-09-09,Товар_B,153.71,337,51799.92
2023-09-10,Товар_B,152.03,332,50474.78
2023-09-11,Товар_B,153.94,327,50339.78
2023-09-12,Товар_B,153.99,299,46044.39
2023-09-13,Товар_B,149.61,260,38899.3
2023-09-14,Товар_B,145.23,246,35725.93
2023-09-15,Товар_B,147.72,236,34862.59
2023-09-16,Товар_B,148.32,242,35894.09
2023-09-17,Товар_B,149.99,189,28348.58
2023-09-18,Товар_B,146.83,211,30981.99
2023-09-19,Товар_B,143.33,181,25941.98
2023-09-20,Товар_B,147.2,175,25760.86
2023-09-21,Товар_B,148.11,210,31103.91
2023-09-22,Товар_B,143.01,179,25597.98
2023-09-23,Товар_B,142.13,198,28142.33
2023-09-24,Товар_B,145.99,213,31095.67
2023-09-25,Товар_B,143.87,217,31220.15
2023-09-26,Товар_B,146.9,251,36872.13
2023-09-27,Товар_B,143.22,246,35231.12
2023-09-28,Товар_B,153.54,284,43606.64
2023-09-29,Товар_B,150.13,331,49691.5
2023-09-30,Товар_B,152.97,317,48491.88
2023-10-01,Товар_B,153.54,330,50669.03
2023-10-02,Товар_B,156.17,372,58095.09
2023-10-03,Товар_B,153.92,372,57259.27
2023-10-04,Товар_B,153.1,369,56494.46
2023-10-05,Товар_B,155.71,384,59791.62
2023-10-06,Товар_B,153.37,402,61653.23
2023-10-07,Товар_B,154.21,406,62610.49
2023-10-08,Товар_B,152.84,376,57466.22
2023-10-09,Товар_B,155.48,328,50998.69
2023-10-10,Товар_B,152.38,360,54855.46
2023-10-11,Товар_B,153.07,333,50970.83
2023-10-12,Товар_B,149.98,289,43344.64
2023-10-13,Товар_B,147.49,304,44837.39
2023-10-14,Товар_B,146.25,276,40364.25
2023-10-15,Товар_B,147.9,259,38304.81
2023-10-16,Товар_B,149.39,210,31372.02
2023-10-17,Товар_B,144.66,209,30234.73
2023-10-18,Товар_B,147.97,211,31221.07
2023-10-19,Товар_B,145.37,185,26893.09
2023-10-20,Товар_B,146.41,202,29575.55
2023-10-21,Товар_B,144.29,199,28714.37
2023-10-22,Товар_B,145.42,189,27483.81
2023-10-23,Товар_B,139.83,194,27126.47
2023-10-24,Товар_B,148.09,230,34061.19
2023-10-25,Товар_B,145.04,204,29588.49
2023-10-26,Товар_B,152.08,267,40605.71
2023-10-27,Товар_B,147.5,279,41153.74
2023-10-28,Товар_B,152.75,297,45366.68
2023-10-29,Товар_B,149.44,311,46476.21
2023-10-30,Товар_B,150.13,334,50142.43
2023-10-31,Товар_B,156.19,362,56540.16
2023-11-01,Товар_B,153.21,381,58373.4
2023-11-02,Товар_B,151.2,384,58062.24
2023-11-03,Товар_B,154.6,411,63540.44
2023-11-04,Товар_B,161.36,400,64543.53
2023-11-05,Товар_B,153.47,407,62461.89
2023-11-06,Товар_B,157.05,393,61721.5
2023-11-07,Товар_B,151.45,393,59521.25
2023-11-08,Товар_B,152.38,393,59885.12
2023-11-09,Товар_B,155.1,392,60798.82
2023-11-10,Товар_B,154.6,340,52562.54
2023-11-11,Товар_B,152.75,328,50100.39
2023-11-12,Товар_B,148.31,314,46568.49
2023-11-13,Товар_B,151.02,277,41832.64
2023-11-14,Товар_B,147.16,262,38555.66
2023-11-15,Товар_B,147.91,235,34758.44
2023-11-16,Товар_B,144.15,266,38343.69
2023-11-17,Товар_B,148.49,223,33114.23
2023-11-18,Товар_B,146.15,214,31275.98
2023-11-19,Товар_B,145.88,195,28447.38
2023-11-20,Товар_B,147.0,209,30722.76
2023-11-21,Товар_B,150.42,234,35199.18
2023-11-22,Товар_B,146.32,234,34239.22
2023-11-23,Товар_B,145.58,241,35084.28
2023-11-24,Товар_B,146.47,259,37935.8
2023-11-25,Товар_B,150.6,275,41415.42
2023-11-26,Товар_B,151.24,278,42044.78
2023-11-27,Товар_B,149.76,334,50021.13
2023-11-28,Товар_B,149.82,304,45546.47
2023-11-29,Товар_B,151.99,376,57147.47
2023-11-30,Товар_B,151.93,360,54694.58
2023-12-01,Товар_B,154.81,403,62388.1
2023-12-02,Товар_B,153.6,400,61438.59
2023-12-03,Товар_B,152.91,407,62234.56
2023-12-04,Товар_B,154.33,442,68212.96
2023-12-05,Товар_B,158.02,436,68894.65
2023-12-06,Товар_B,153.89,429,66019.69
2023-12-07,Товар_B,154.28,412,63564.08
2023-12-08,Товар_B,154.36,381,58812.85
2023-12-09,Товар_B,155.31,362,56223.77
2023-12-10,Товар_B,152.44,355,54114.78
2023-12-11,Товар_B,150.52,347,52231.05
2023-12-12,Товар_B,149.05,331,49335.61
2023-12-13,Товар_B,146.27,315,46074.57
2023-12-14,Товар_B,151.84,284,43123.75
2023-12-15,Товар_B,145.71,250,36426.4
2023-12-16,Товар_B,146.64,257,37687.36
2023-12-17,Товар_B,146.65,243,35635.52
2023-12-18,Товар_B,147.46,239,35243.92
2023-12-19,Товар_B,144.54,232,33534.41
2023-12-20,Товар_B,148.83,237,35272.04
2023-12-21,Товар_B,143.3,229,32814.71
2023-12-22,Товар_B,145.43,257,37375.28
2023-12-23,Товар_B,147.98,221,32703.39
2023-12-24,Товар_B,146.88,261,38335.68
2023-12-25,Товар_B,148.35,293,43465.76
2023-12-26,Товар_B,148.09,319,47240.54
2023-12-27,Товар_B,149.48,337,50375.07
2023-12-28,Товар_B,152.27,362,55121.85
2023-12-29,Товар_B,154.21,357,55051.42
2023-12-30,Товар_B,154.56,382,59040.03
2023-12-31,Товар_B,157.39,411,64688.15
2024-01-01,Товар_B,153.63,415,63757.07
2024-01-02,Товар_B,154.15,427,65821.59
2024-01-03,Товар_B,151.74,444,67372.55
2024-01-04,Товар_B,152.84,417,63733.03
2024-01-05,Товар_B,158.18,443,70072.19
2024-01-06,Товар_B,153.99,420,64676.84
2024-01-07,Товар_B,156.04,410,63976.19
2024-01-08,Товар_B,153.42,380,58297.95
2024-01-09,Товар_B,153.04,391,59837.03
2024-01-10,Товар_B,153.04,360,55094.99
2024-01-11,Товар_B,151.36,296,44801.3
2024-01-12,Товар_B,145.3,307,44606.85
2024-01-13,Товар_B,150.71,305,45967.66
2024-01-14,Товар_B,148.97,278,41412.78
2024-01-15,Товар_B,148.91,289,43036.18
2024-01-16,Товар_B,147.15,277,40761.69
2024-01-17,Товар_B,142.04,246,34942.03
2024-01-18,Товар_B,143.34,237,33971.79
2024-01-19,Товар_B,144.68,274,39641.12
2024-01-20,Товар_B,146.35,248,36294.23
2024-01-21,Товар_B,149.06,256,38159.35
2024-01-22,Товар_B,146.67,259,37988.43
2024-01-23,Товар_B,144.42,273,39426.94
2024-01-24,Товар_B,147.89,294,43480.32
2024-01-25,Товар_B,147.58,317,46781.47
2024-01-26,Товар_B,149.83,323,48396.31
2024-01-27,Товар_B,152.56,343,52327.97
2024-01-28,Товар_B,149.12,387,57708.89
2024-01-29,Товар_B,151.43,400,60573.85
2024-01-30,Товар_B,156.4,426,66624.96
2024-01-31,Товар_B,154.56,405,62596.87
2024-02-01,Товар_B,156.1,440,68683.1
2024-02-02,Товар_B,153.47,451,69214.37
2024-02-03,Товар_B,153.38,443,67947.59
2024-02-04,Товар_B,154.8,460,71207.04
2024-02-05,Товар_B,154.21,465,71707.09
2024-02-06,Товар_B,150.69,414,62384.95
2024-02-07,Товар_B,149.77,382,57212.39
2024-02-08,Товар_B,153.05,396,60608.25
2024-02-09,Товар_B,152.83,349,53337.54
2024-02-10,Товар_B,150.29,345,51851.29
2024-02-11,Товар_B,150.75,356,53668.47
2024-02-12,Товар_B,146.18,308,45024.65
2024-02-13,Товар_B,145.62,262,38153.16
2024-02-14,Товар_B,144.31,277,39973.85
2024-02-15,Товар_B,145.82,266,38789.07
2024-02-16,Товар_B,143.94,257,36993.79
2024-02-17,Товар_B,145.91,259,37791.02
2024-02-18,Товар_B,147.85,240,35483.82
2024-02-19,Товар_B,145.28,260,37773.43
2024-02-20,Товар_B,146.14,281,41064.3
2024-02-21,Товар_B,146.86,297,43616.98
2024-02-22,Товар_B,147.78,290,42857.38
2024-02-23,Товар_B,148.18,301,44603.21
2024-02-24,Товар_B,148.54,338,50207.94
2024-02-25,Товар_B,146.24,358,52352.6
2024-02-26,Товар_B,151.23,373,56407.02
2024-02-27,Товар_B,149.98,404,60591.25
2024-02-28,Товар_B,151.21,439,66379.69
2024-02-29,Товар_B,154.57,450,69556.55
2024-03-01,Товар_B,157.88,439,69309.65
2024-03-02,Товар_B,156.59,440,68901.18
2024-03-03,Товар_B,153.63,477,73282.16
2024-03-04,Товар_B,154.47,484,74764.7
2024-03-05,Товар_B,155.28,463,71892.75
2024-03-06,Товар_B,155.95,449,70022.33
2024-03-07,Товар_B,150.22,451,67748.62
2024-03-08,Товар_B,149.61,444,66428.59
2024-03-09,Товар_B,154.29,422,65109.15
2024-03-10,Товар_B,150.22,371,55730.85
2024-03-11,Товар_B,149.57,350,52349.56
2024-03-12,Товар_B,150.52,342,51477.76
2024-03-13,Товар_B,150.76,347,52312.92
2024-03-14,Товар_B,146.64,301,44139.43
2024-03-15,Товар_B,144.67,269,38916.91
2024-03-16,Товар_B,148.9,297,44223.61
2024-03-17,Товар_B,144.06,256,36879.31
2024-03-18,Товар_B,145.59,271,39454.27
2024-03-19,Товар_B,145.88,259,37781.76
2024-03-20,Товар_B,145.22,269,39063.05
2024-03-21,Товар_B,145.68,294,42830.72
2024-03-22,Товар_B,146.07,292,42651.0
2024-03-23,Товар_B,146.32,313,45798.49
2024-03-24,Товар_B,151.16,329,49732.83
2024-03-25,Товар_B,148.37,362,53709.75
2024-03-26,Товар_B,149.33,385,57492.96
2024-03-27,Товар_B,151.78,413,62684.66
2024-03-28,Товар_B,152.93,415,63465.58
2024-03-29,Товар_B,150.69,411,61931.7
2024-03-30,Товар_B,154.0,433,66682.7
2024-03-31,Товар_B,158.79,490,77808.44
2024-04-01,Товар_B,155.76,482,75074.86
2024-04-02,Товар_B,153.89,450,69249.27
2024-04-03,Товар_B,153.73,466,71638.61
2024-04-04,Товар_B,153.81,472,72598.84
2024-04-05,Товар_B,155.83,436,67940.11
2024-04-06,Товар_B,154.19,438,67537.07
2024-04-07,Товар_B,151.1,470,71017.07
2024-04-08,Товар_B,151.46,384,58161.28
2024-04-09,Товар_B,154.96,419,64926.67
2024-04-10,Товар_B,150.99,364,54961.6
2024-04-11,Товар_B,148.75,355,52805.73
2024-04-12,Товар_B,144.96,382,55374.86
2024-04-13,Товар_B,148.0,329,48690.84
2024-04-14,Товар_B,146.48,326,47752.56
2024-04-15,Товар_B,144.89,303,43900.63
2024-04-16,Товар_B,144.56,294,42500.15
2024-04-17,Товар_B,144.29,295,42565.01
2024-04-18,Товар_B,144.97,292,42330.91
2024-04-19,Товар_B,145.14,308,44703.71
2024-04-20,Товар_B,148.19,274,40605.08
2024-04-21,Товар_B,144.98,300,43493.02
2024-04-22,Товар_B,149.81,320,47939.18
2024-04-23,Товар_B,154.24,316,48740.41
2024-04-24,Товар_B,149.41,384,57372.26
2024-04-25,Товар_B,150.57,389,58572.16
2024-04-26,Товар_B,152.33,419,63826.27
2024-04-27,Товар_B,152.21,440,66973.65
2024-04-28,Товар_B,152.64,447,68228.46
2024-04-29,Товар_B,155.98,463,72220.25
2024-04-30,Товар_B,148.45,488,72443.28
2024-05-01,Товар_B,155.14,497,77106.94
2024-05-02,Товар_B,154.2,492,75864.22
2024-05-03,Товар_B,156.87,510,80002.51
2024-05-04,Товар_B,155.57,478,74362.17
2024-05-05,Товар_B,151.57,467,70783.61
2024-05-06,Товар_B,155.44,460,71502.64
2024-05-07,Товар_B,153.97,469,72209.63
2024-05-08,Товар_B,153.07,448,68573.59
2024-05-09,Товар_B,151.9,408,61976.59
2024-05-10,Товар_B,151.51,409,61967.01
2024-05-11,Товар_B,150.38,395,59398.93
2024-05-12,Товар_B,150.11,363,54488.7
2024-05-13,Товар_B,145.3,339,49255.79
